tahun,nama_kabkota,jumlah_sekolah,jumlah_guru,jumlah_murid
2011,Kepulauan Seribu,113,379,5554
2011,Jakarta Selatan,564,6766,34142
2011,Jakarta Timur,1197,3908,60225
2011,Jakarta Pusat,338,960,15958
2011,Jakarta Barat,976,3903,58308
2011,Jakarta Utara,418,1666,31585
2019,semarang utara,721,2300,2732
2019,banjir kanal,520,5010,2321
2019,sidoarjo,110,2310,3234
2019,kalimantan,121,3400,3822
2019,semarang selatan,721,9123,14231
2019,klipang,421,3344,23214
2019,pucang gading,230,2320,21212
2019,sendang mulyo,560,7533,15211
2019,selat sunda,121,2321,3262
2019,demak,144,2344,2132
2019,pantai gading,172,2346,2233
2019,banten,211,3342,32432
2019,semarang timur,231,5412,35433
2020,semarang barat,731,9242,46452
2020,bandung barat,233,5212,43657
2020,bandung timur,732,9342,8964
2020,bandung sari,425,6421,4566
2020,bandungrejo,111,2421,3245
